what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770947408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770948794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770960775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770960851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770961219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770961920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770972711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770975437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770978889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770979545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771025996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771028250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771029431
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342771029536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771031743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771034433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771056983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771067758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771073759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771074129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771083189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771084527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771085453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771087521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771102804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771102854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771103493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771105111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771111121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771112489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771165747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771168894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771171854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771173591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771200108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771200545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771205888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771224963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771238502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771246986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771247442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771247938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771250302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771250849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771251479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771253043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771307705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771308849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771317432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771319584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771320042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771321395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771339313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771339832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771340434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771340925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771341307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771341599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342771342164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771345664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342771358167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771358609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771362410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771368574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771478008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771478069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771480897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771483647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771485531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771486936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771516541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342771518318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773049388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773053450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773054744
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342773054816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773055842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773060477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773062177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773066211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773066925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773068673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773072345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773080758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342773082189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773083825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773088624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773088729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342773090490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773091096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773091756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773104115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773105863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773110642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773126315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1342773127577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773133331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773135435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773137672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773226716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773230200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773238424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773260456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342773261144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773261980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773263409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773263714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773281887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773287162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773289762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773291482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773292568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773292817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773303175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773307793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773308602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773310676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773313309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773338751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773344634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773345095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773346645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773354460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773361342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773363846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773367887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773380702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773387301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773390846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773394527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773395357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773400839
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342773406727
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342773409009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773423848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773425397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773425480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773433077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773438629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773439610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773439923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773440481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773443270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773447651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773448226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773449438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773450835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773453659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773454341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773456727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773457438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773458862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773459181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773466836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773473871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773474481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773475598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342773476580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773476910
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342773480894
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342773482036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773486526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773489040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773491306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773492178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773494286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773494588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773496275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773500302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773502342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773502916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773505933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773506659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773507002
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342773508716
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342773517004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773524769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773526289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773531461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773534558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773535721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773540045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773541445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773543996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773545313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773545761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773546004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773555189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773557820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773558474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773560696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773563380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773568499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773576227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773576982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773578992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773587139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342773589147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773589403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773590662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773590996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773591655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773592755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773597819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342773599883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773600176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773601174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773601412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773601983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773606650
